日期,馬場,跑道,場地狀況,途程,場次,名次,馬名,馬匹編號,今仗檔位,上仗檔位,該仗步速,該仗頭段,比標準頭段,該仗末段,比標準末段,完成時間,比標準時間,沿途走位,第一名,第二名,第三名,上仗騎師,今仗騎師,賽事班次,上仗負磅,今仗負磅
2024-11-09,ST,grass,好,1200,168,02,馬鳳凰,2,2,11,45.79,46.83,-0.07,22.8,0.35,69.63,0.28,11 11 2,手錶之星,馬鳳凰,祥龍駒,何澤堯,霍宏聲,4,128,130
2024-12-08,ST,grass,好,1400,241,04,馬鳳凰,2,2,1,59.02,59.22,0.62,23.25,-0.15,82.47,0.47,5 4 3 4,包裝福星,保羅傳奇,安泰,何澤堯,霍宏聲,4,131,130
2024-12-29,ST,grass,好,1400,300,05,馬鳳凰,2,2,6,58.62,59.06,0.46,23.46,0.06,82.52,0.52,9 8 8 5,安泰,紫荊拼搏,滿心星,布文,霍宏聲,4,129,130
2025-01-31,ST,grass,好,1200,388,01,馬鳳凰,2,2,2,46.1,46.5,-0.4,23.41,0.96,69.91,0.56,7 6 1,馬鳳凰,挺秀騰飛,前衛火影,霍宏聲,霍宏聲,4,130,130
2025-03-02,ST,grass,好,1200,469,09,馬鳳凰,2,2,2,46.75,47.23,0.33,22.42,-0.03,69.65,0.3,7 6 9,極速贏,天下寵兒,鼓浪高升,霍宏聲,霍宏聲,4,134,130
2025-10-01,ST,grass,好/快,1200,057,09,馬鳳凰,2,2,10,45.59,47.03,0.13,23.24,0.79,70.27,0.92,9 11 9,錶之極光,金風萬里,賢心星,霍宏聲,霍宏聲,4,135,130
2025-11-12,HV,grass,好/快,1200,174,08,馬鳳凰,2,2,4,46.68,47.44,0.24,23.21,0.51,70.65,0.75,9 9 8,天天友福,官金騏,銀刺勇士,周俊樂,霍宏聲,4,131,130
2025-12-03,HV,grass,好,1200,232,06,馬鳳凰,2,2,2,46.56,47.08,-0.12,23.11,0.41,70.19,0.29,6 7 6,加州本事,心裡有數,祥勝力駒,艾道拿,霍宏聲,4,132,130
2025-12-27,ST,grass,好,1200,297,02,馬鳳凰,2,2,14,45.87,46.51,-0.39,22.85,0.4,69.36,0.01,8 9 2,勇闖高峰,馬鳳凰,快樂神駒,何澤堯,霍宏聲,4,131,130
2026-01-25,ST,grass,好/快,1200,377,07,馬鳳凰,2,2,5,46.02,46.58,-0.32,23.01,0.56,69.59,0.24,8 8 7,鼓浪好友,包裝明將,增旺,何澤堯,霍宏聲,4,132,130
2026-02-19,ST,grass,好,1200,447,09,馬鳳凰,2,2,8,47.23,48.15,1.25,22.6,0.15,70.75,1.4,12 12 9,櫻花酒杯,精英高球,安定神駒,何澤堯,霍宏聲,4,133,130
